Actor,Action,Target,Sentence,Date Received,Locations,Datetimes
Xi Jinping,urged,firms,Xi Jinping urged firms to phase out outdated production capacity and curb aggressive price competition,2025-09-15T00:00:00+00:00,China,"September 15, 2025"
Xi Jinping,inspected,People's Liberation Army,Xi Jinping inspected People’s Liberation Army troops during the 80th anniversary Victory Day Parade,2025-09-03T00:00:00+00:00,Beijing,"September 3, 2025"
Xi Jinping,hailed,China,Xi Jinping hailed China as “unstoppable”,2025-09-03T00:00:00+00:00,Beijing,"September 3, 2025"
Xi Jinping,praised,People's Liberation Army,Xi Jinping praised the People’s Liberation Army as a heroic force,2025-09-03T00:00:00+00:00,Beijing,"September 3, 2025"
Xi Jinping,met with,representatives of the international business community,"Xi Jinping met with more than 40 representatives of the international business community at the Great Hall of the People, Beijing",2025-03-28T00:00:00+00:00,Beijing,"March 28, 2025"
Xi Jinping,emphasized,foreign businesses,Xi Jinping emphasized that China will treat foreign businesses equally and protect their rights in accordance with law,2025-03-28T00:00:00+00:00,Beijing,"March 28, 2025"
Xi Jinping,pledged,neighbouring countries,Xi Jinping pledged to strengthen ties with neighbouring countries and manage differences at the central neighbours work conference,2025-04-09T00:00:00+00:00,China,"April 9, 2025"
Xi Jinping,met with,major international economic organizations,Xi Jinping met with the leaders of major international economic organizations at the Great Hall of the People,2024-12-10T00:00:00+00:00,Beijing,"December 10, 2024"
Xi Jinping,announced measures to support, the Global South,Xi Jinping announced a series of measures to support the Global South at the G20 summit,2024-11-18T00:00:00+00:00,Rio de Janeiro,"November 18, 2024"
Xi Jinping,called for,economic integration,Xi Jinping called for deeper economic integration among Shanghai Cooperation Organization members at the Tianjin SCO summit,2025-08-31T00:00:00+00:00,Tianjin,"August 31, 2025"
Xi Jinping,affirmed China’s support for, North Korea,Xi Jinping reaffirmed China’s commitment to its traditional friendship with North Korea amid shifting global dynamics,2025-09-03T00:00:00+00:00,Beijing,"September 3, 2025"
